,Package,Item,Title,Rows,Cols,csv,doc
705,survival,nwtco,Data from the National Wilm's Tumor Study,4028,9.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/nwtco.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/nwtco.html
706,survival,ovarian,Ovarian Cancer Survival Data,26,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/ovarian.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/ovarian.html
707,survival,pbc,Mayo Clinic Primary Biliary Cirrhosis Data,418,20.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/pbc.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/pbc.html
708,survival,rats,Rat treatment data from Mantel et al,300,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/rats.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/rats.html
709,survival,retinopathy,Diabetic Retinopathy,394,9.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/retinopathy.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/retinopathy.html
710,survival,rhDNase,rhDNASE data set,767,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/rhDNase.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/rhDNase.html
711,survival,stanford2,More Stanford Heart Transplant data,184,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/stanford2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/stanford2.html
712,survival,tobin,Tobin's Tobit data,20,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/tobin.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/tobin.html
713,survival,transplant,Liver transplant waiting list,815,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/transplant.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/transplant.html
714,survival,veteran,Veterans' Administration Lung Cancer study,137,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/survival/veteran.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/survival/veteran.html
715,vcd,Arthritis,Arthritis Treatment Data,84,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Arthritis.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Arthritis.html
716,vcd,Baseball,Baseball Data,322,25.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Baseball.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Baseball.html
717,vcd,BrokenMarriage,Broken Marriage Data,20,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/BrokenMarriage.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/BrokenMarriage.html
718,vcd,Bundesliga,Ergebnisse der Fussball-Bundesliga,14018,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Bundesliga.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Bundesliga.html
719,vcd,Bundestag2005,Votes in German Bundestag Election 2005,16,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Bundestag2005.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Bundestag2005.html
720,vcd,Butterfly,Butterfly Species in Malaya,24,,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Butterfly.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Butterfly.html
721,vcd,CoalMiners,Breathlessness and Wheeze in Coal Miners,2,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/CoalMiners.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/CoalMiners.html
722,vcd,DanishWelfare,Danish Welfare Study Data,180,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/DanishWelfare.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/DanishWelfare.html
723,vcd,Employment,Employment Status,2,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Employment.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Employment.html
724,vcd,Federalist,'May' in Federalist Papers,7,,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Federalist.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Federalist.html
725,vcd,Hitters,Hitters Data,322,20.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Hitters.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Hitters.html
726,vcd,HorseKicks,Death by Horse Kicks,5,,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/HorseKicks.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/HorseKicks.html
727,vcd,Hospital,Hospital data,3,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Hospital.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Hospital.html
728,vcd,JobSatisfaction,Job Satisfaction Data,8,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/JobSatisfaction.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/JobSatisfaction.html
729,vcd,JointSports,Opinions About Joint Sports,40,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/JointSports.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/JointSports.html
730,vcd,Lifeboats,Lifeboats on the Titanic,18,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Lifeboats.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Lifeboats.html
731,vcd,NonResponse,Non-Response Survey Data,12,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/NonResponse.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/NonResponse.html
732,vcd,OvaryCancer,Ovary Cancer Data,16,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/OvaryCancer.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/OvaryCancer.html
733,vcd,PreSex,Pre-marital Sex and Divorce,2,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/PreSex.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/PreSex.html
734,vcd,Punishment,Corporal Punishment Data,36,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Punishment.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Punishment.html
735,vcd,RepVict,Repeat Victimization Data,8,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/RepVict.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/RepVict.html
736,vcd,Saxony,Families in Saxony,13,,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Saxony.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Saxony.html
737,vcd,SexualFun,Sex is Fun,4,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/SexualFun.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/SexualFun.html
738,vcd,SpaceShuttle,Space Shuttle O-ring Failures,24,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/SpaceShuttle.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/SpaceShuttle.html
739,vcd,Suicide,Suicide Rates in Germany,306,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Suicide.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Suicide.html
740,vcd,Trucks,Truck Accidents Data,24,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/Trucks.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/Trucks.html
741,vcd,UKSoccer,UK Soccer Scores,5,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/UKSoccer.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/UKSoccer.html
742,vcd,VisualAcuity,Visual Acuity in Left and Right Eyes,32,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/VisualAcuity.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/VisualAcuity.html
743,vcd,VonBort,Von Bortkiewicz Horse Kicks Data,280,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/VonBort.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/VonBort.html
744,vcd,WeldonDice,Weldon's Dice Data,11,,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/WeldonDice.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/WeldonDice.html
745,vcd,WomenQueue,Women in Queues,11,,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/vcd/WomenQueue.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/vcd/WomenQueue.html
746,Zelig,MatchIt.url,Table of links for Zelig,2,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/MatchIt.url.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/MatchIt.url.html
747,Zelig,PErisk,Political Economic Risk Data from 62 Countries in 1987,62,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/PErisk.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/PErisk.html
748,Zelig,SupremeCourt,U.S. Supreme Court Vote Matrix,43,9.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/SupremeCourt.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/SupremeCourt.html
749,Zelig,Weimar,1932 Weimar election data,10,11.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/Weimar.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/Weimar.html
750,Zelig,Zelig.url,Table of links for Zelig,49,2.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/Zelig.url.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/Zelig.url.html
751,Zelig,approval,U.S. Presidential Approval Data,65,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/approval.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/approval.html
752,Zelig,bivariate,Sample data for bivariate probit regression,78,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/bivariate.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/bivariate.html
753,Zelig,coalition,Coalition Dissolution in Parliamentary Democracies,314,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/coalition.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/coalition.html
754,Zelig,coalition2,"Coalition Dissolution in Parliamentary Democracies, Modified Version",314,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/coalition2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/coalition2.html
755,Zelig,eidat,Simulation Data for Ecological Inference,10,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/eidat.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/eidat.html
756,Zelig,free1,Freedom of Speech Data,450,11.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/free1.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/free1.html
757,Zelig,free2,Freedom of Speech Data,450,11.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/free2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/free2.html
758,Zelig,friendship,Simulated Example of Schoolchildren Friendship Network,0,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/friendship.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/friendship.html
759,Zelig,grunfeld,Simulation Data for model Seemingly Unrelated Regression (sur) that corresponds to method SUR of systemfit,20,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/grunfeld.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/grunfeld.html
760,Zelig,hoff,Social Security Expenditure Data,36,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/hoff.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/hoff.html
761,Zelig,homerun,Sample Data on Home Runs Hit By Mark McGwire and Sammy Sosa in 1998.,314,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/homerun.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/homerun.html
762,Zelig,immi1,Individual Preferences Over Immigration Policy,2485,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/immi1.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/immi1.html
763,Zelig,immi2,Individual Preferences Over Immigration Policy,2485,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/immi2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/immi2.html
764,Zelig,immi3,Individual Preferences Over Immigration Policy,2485,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/immi3.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/immi3.html
765,Zelig,immi4,Individual Preferences Over Immigration Policy,2485,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/immi4.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/immi4.html
766,Zelig,immi5,Individual Preferences Over Immigration Policy,2485,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/immi5.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/immi5.html
767,Zelig,immigration,Individual Preferences Over Immigration Policy,2485,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/immigration.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/immigration.html
768,Zelig,klein,Simulation Data for model Two-Stage Least Square (twosls) that corresponds to method 2SLS of systemfit,21,14.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/klein.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/klein.html
769,Zelig,kmenta,Simulation Data for model Three-Stage Least Square (threesls) that corresponds to method 3SLS of systemfit,20,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/kmenta.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/kmenta.html
770,Zelig,macro,Macroeconomic Data,350,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/macro.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/macro.html
771,Zelig,mexico,Voting Data from the 1988 Mexican Presidental Election,1359,33.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/mexico.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/mexico.html
772,Zelig,mid,Militarized Interstate Disputes,3126,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/mid.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/mid.html
773,Zelig,newpainters,The Discretized Painter's Data of de Piles,54,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/newpainters.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/newpainters.html
774,Zelig,sanction,Multilateral Economic Sanctions,78,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/sanction.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/sanction.html
775,Zelig,seatshare,Left Party Seat Share in 11 OECD Countries,384,4.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/seatshare.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/seatshare.html
776,Zelig,sna.ex,Simulated Example of Social Network Data,0,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/sna.ex.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/sna.ex.html
777,Zelig,swiss,Swiss Fertility and Socioeconomic Indicators (1888) Data,47,6.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/swiss.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/swiss.html
778,Zelig,tobin,Tobin's Tobit Data,20,3.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/tobin.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/tobin.html
779,Zelig,turnout,Turnout Data Set from the National Election Survey,2000,5.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/turnout.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/turnout.html
780,Zelig,voteincome,Sample Turnout and Demographic Data from the 2000 Current Population Survey,1500,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/Zelig/voteincome.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/Zelig/voteincome.html
781,HSAUR,BCG,BCG Vaccine Data,13,7.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/BCG.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/BCG.html
782,HSAUR,BtheB,Beat the Blues Data,100,8.0,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/BtheB.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/BtheB.html
